"Player","Team","SACK","INT","FR","FF","TD","SAFETY","PA","YDS_AGN","FPTS"
"Dallas Cowboys","","46.5","14.3","11.7","18.2","2.6","0.0","359.7","5,663.5","114.5"
"Philadelphia Eagles","","53.4","12.6","9.5","16.1","2.6","0.4","360.5","5,555.6","114.2"
"New England Patriots","","45.1","14.4","9.3","13.6","2.8","0.4","361.2","5,713.5","110.4"
"Pittsburgh Steelers","","49.4","14.7","8.7","12.8","2.0","0.1","351.3","5,621.8","108.5"
"San Francisco 49ers","","47.4","13.7","9.8","15.7","2.3","0.0","316.3","5,483.5","108.2"
"Cleveland Browns","","45.3","13.9","9.6","14.3","2.4","0.2","365.6","5,547.5","107.3"
"New Orleans Saints","","46.6","14.0","9.0","13.0","2.3","0.2","336.8","5,335.9","106.6"
"Miami Dolphins","","45.8","13.6","9.5","15.0","2.2","0.5","370.0","5,598.5","106.5"
"Washington Commanders","","47.3","12.3","9.5","15.3","2.2","0.5","383.8","5,674.6","105.2"
"Buffalo Bills","","42.9","14.7","9.7","13.4","2.0","0.5","329.4","5,599.7","105.1"
"Indianapolis Colts","","43.8","13.0","10.6","16.2","2.0","0.9","389.2","5,675.5","105.0"
"Kansas City Chiefs","","45.6","12.7","9.4","14.2","2.3","0.5","377.3","5,789.3","104.7"
"Green Bay Packers","","42.5","14.9","8.8","13.3","2.3","0.5","371.3","5,819.0","104.6"
"Los Angeles Chargers","","42.5","14.2","9.7","15.4","2.1","0.6","401.3","6,122.6","104.1"
"Detroit Lions","","41.8","13.4","10.3","16.1","2.2","0.6","412.2","6,173.0","103.6"
"New York Jets","","44.7","13.2","8.6","13.1","2.2","0.9","358.1","5,530.1","103.4"
"Seattle Seahawks","","43.7","13.4","9.7","15.3","2.0","0.7","383.4","5,943.9","103.3"
"Houston Texans","","41.7","13.8","10.5","15.2","2.0","0.5","391.2","5,724.1","103.3"
"Minnesota Vikings","","42.0","13.8","9.8","14.4","2.2","0.2","422.1","6,130.1","102.5"
"Baltimore Ravens","","44.8","12.3","9.8","16.1","2.1","0.1","349.2","5,775.4","101.9"
"Tampa Bay Buccaneers","","42.8","11.8","10.9","16.9","2.1","0.1","379.0","5,669.2","101.0"
"Jacksonville Jaguars","","39.3","13.2","10.0","15.8","2.3","0.0","361.0","5,693.1","99.5"
"New York Giants","","40.3","12.6","10.2","17.4","2.0","0.5","390.7","6,007.9","99.0"
"Tennessee Titans","","41.1","13.7","8.4","12.2","2.3","0.1","355.0","5,616.9","98.9"
"Denver Broncos","","41.5","13.8","9.1","14.8","1.9","0.1","370.4","5,690.4","98.7"
"Cincinnati Bengals","","39.8","13.4","9.8","15.3","2.0","0.1","352.9","5,777.8","98.4"
"Los Angeles Rams","","42.0","13.1","8.4","12.4","2.2","0.1","397.9","5,912.9","98.2"
"Carolina Panthers","","40.7","11.9","9.6","12.7","2.3","0.3","368.5","5,558.6","98.0"
"Atlanta Falcons","","34.5","13.8","9.8","15.9","2.3","0.6","378.8","5,847.7","96.6"
"Arizona Cardinals","","39.7","11.6","9.9","14.8","2.1","0.1","416.3","5,859.8","95.2"
"Chicago Bears","","35.3","12.7","9.4","14.3","1.9","0.6","402.6","6,270.1","92.5"
"Las Vegas Raiders","","36.0","10.3","9.0","13.7","2.2","0.5","420.2","6,118.1","88.8"
""
""