"Player","Team","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Â ","","",""
"Christian McCaffrey","SF","221.4","1,016.7","7.6","74.6","638.5","4.2","0.5","235.9"
"Austin Ekeler","LAC","193.2","876.5","9.7","77.9","617.6","4.1","1.5","229.1"
"Nick Chubb","CLE","281.3","1,413.0","9.4","28.9","241.4","1.1","1.2","226.1"
"Derrick Henry","TEN","314.9","1,387.4","9.7","32.1","274.2","0.9","1.8","225.9"
"Tony Pollard","DAL","227.7","1,137.1","8.7","46.1","388.2","2.5","0.5","218.1"
"Josh Jacobs","LV","266.3","1,242.2","10.0","39.0","291.0","0.8","1.2","216.2"
"Bijan Robinson","ATL","249.7","1,190.2","9.0","40.6","339.1","2.1","2.0","215.3"
"Saquon Barkley","NYG","256.7","1,150.8","8.1","53.3","384.7","1.8","0.7","211.1"
"Joe Mixon","CIN","230.1","962.7","7.5","49.6","367.6","2.1","0.6","189.6"
"Aaron Jones","GB","201.5","1,002.1","5.7","50.0","377.6","2.7","1.3","185.2"
"Najee Harris","PIT","256.4","1,017.1","6.6","38.2","261.5","2.2","1.0","179.0"
"Travis Etienne Jr.","JAC","219.0","1,085.8","6.5","36.2","293.7","0.9","2.6","177.5"
"Rhamondre Stevenson","NE","210.1","966.8","6.0","52.3","373.6","1.4","1.1","176.1"
"Kenneth Walker III","SEA","228.9","1,041.9","8.3","25.9","174.6","0.6","0.4","174.3"
"Alexander Mattison","MIN","216.0","932.4","8.1","33.6","232.0","1.6","0.9","172.5"
"James Conner","ARI","214.3","917.6","6.9","41.2","304.6","1.2","0.8","169.1"
"Dameon Pierce","HOU","261.1","1,087.7","5.9","32.4","215.4","1.1","2.1","168.4"
"Jahmyr Gibbs","DET","179.6","790.0","6.6","44.6","353.2","2.0","1.5","163.1"
"J.K. Dobbins","BAL","175.4","919.7","7.1","25.0","177.5","1.7","0.4","161.7"
"Miles Sanders","CAR","218.6","1,017.4","6.1","29.6","209.1","0.8","1.4","161.0"
"Breece Hall","NYJ","173.8","828.0","5.6","36.2","328.6","1.9","1.1","158.4"
"Isiah Pacheco","KC","196.0","943.1","7.0","24.4","200.5","0.7","1.9","156.9"
"Cam Akers","LAR","233.6","985.6","6.4","24.0","199.8","0.6","2.2","156.4"
"Rachaad White","TB","204.9","836.7","4.5","48.5","343.6","1.9","2.7","151.3"
"Jonathan Taylor","IND","200.8","964.8","6.0","24.8","176.6","0.6","1.7","150.8"
"David Montgomery","DET","195.7","785.6","6.4","33.4","278.4","1.2","1.0","149.8"
"James Cook","BUF","165.5","840.7","4.9","35.5","271.8","1.8","1.5","148.4"
"Javonte Williams","DEN","177.4","822.9","4.9","37.1","260.8","1.6","1.6","143.9"
"Alvin Kamara","NO","174.8","719.1","3.6","41.8","370.5","1.8","1.3","138.7"
"Khalil Herbert","CHI","173.3","853.9","5.1","20.9","139.4","0.8","0.4","133.7"
"AJ Dillon","GB","170.2","749.2","5.9","25.1","198.6","0.7","0.7","133.0"
"Dalvin Cook","NYJ","183.3","786.8","4.9","28.1","211.7","1.0","1.6","132.0"
"Brian Robinson Jr.","WAS","213.2","900.2","4.4","16.2","105.7","0.8","0.5","130.8"
"D'Andre Swift","PHI","118.3","556.0","4.8","40.0","329.6","1.8","0.8","126.4"
"Raheem Mostert","MIA","151.4","751.4","4.1","29.5","200.9","1.2","1.0","125.5"
"Jamaal Williams","NO","157.7","728.5","5.9","16.6","118.7","0.5","0.9","121.7"
"Samaje Perine","DEN","155.7","650.1","4.0","29.0","232.2","1.5","0.4","120.4"
"Antonio Gibson","WAS","143.3","575.0","3.8","42.6","311.8","1.4","1.1","118.0"
"Rashaad Penny","PHI","150.9","728.3","4.9","8.3","55.3","0.2","0.7","107.8"
"Tyler Allgeier","ATL","148.2","689.0","3.4","12.2","92.5","0.5","0.3","101.0"
"Elijah Mitchell","SF","140.0","623.0","3.9","12.8","92.2","0.7","0.3","98.8"
"Ezekiel Elliott","NE","140.8","560.3","4.5","17.7","125.7","0.5","0.8","97.0"
"Zach Charbonnet","SEA","124.9","538.6","3.5","22.3","180.3","0.7","1.0","95.3"
"Jaylen Warren","PIT","114.4","509.6","2.9","25.0","208.9","0.5","0.4","91.2"
"Chuba Hubbard","CAR","113.9","531.3","3.2","17.6","156.5","0.5","0.7","89.5"
"Damien Harris","BUF","119.3","534.5","3.7","18.2","122.7","0.4","0.7","89.3"
"D'Onta Foreman","CHI","126.5","624.4","3.2","7.0","50.6","0.2","0.6","86.6"
"Kenneth Gainwell","PHI","96.0","418.5","3.9","22.1","170.6","0.7","0.6","85.2"
"Devin Singletary","HOU","125.7","522.8","2.7","22.7","163.2","0.4","1.2","84.6"
"Jerick McKinnon","KC","60.6","235.7","1.7","37.7","322.2","2.9","0.2","83.3"
"De'Von Achane","MIA","109.5","445.1","3.0","20.0","168.6","0.8","0.9","82.6"
"Gus Edwards","BAL","117.5","576.8","3.2","6.5","59.2","0.1","1.0","81.6"
"Tank Bigsby","JAC","110.4","439.5","2.8","17.9","143.3","0.7","0.9","77.4"
"Jeff Wilson Jr.","MIA","108.1","445.0","3.0","14.1","114.7","0.8","0.9","76.6"
"Zack Moss","IND","82.0","482.7","2.5","14.8","101.4","0.4","0.8","74.7"
"Tyjae Spears","TEN","100.1","394.3","2.0","17.3","143.4","0.7","0.9","68.1"
"Kendre Miller","NO","85.6","364.5","2.1","17.5","148.3","0.7","0.9","66.6"
"Kyren Williams","LAR","96.9","391.2","1.8","17.3","139.8","0.4","0.6","65.1"
"Cordarrelle Patterson","ATL","70.7","303.4","2.3","20.0","162.5","0.8","0.2","65.1"
"Joshua Kelley","LAC","98.1","394.6","2.3","15.0","121.8","0.3","1.2","64.9"
"Clyde Edwards-Helaire","KC","74.7","323.1","2.2","14.8","125.6","1.0","0.3","63.4"
"Chase Edmonds","TB","73.9","329.7","1.6","20.2","159.1","0.8","0.4","62.4"
"Ty Chandler","MIN","97.1","346.3","2.1","13.7","116.0","0.6","0.8","61.0"
"Jerome Ford","CLE","101.1","378.4","1.9","10.7","102.5","0.5","0.8","60.7"
"Deon Jackson","IND","78.2","288.3","1.6","25.8","177.6","1.0","0.8","60.3"
"Keaontay Ingram","ARI","84.4","342.6","1.8","15.5","105.8","0.3","0.4","56.9"
"Roschon Johnson","CHI","95.0","345.9","1.8","8.9","96.1","0.5","0.7","56.7"
"Deuce Vaughn","DAL","70.0","294.7","1.7","14.2","109.2","0.6","0.8","52.6"
"Chase Brown","CIN","56.8","238.7","1.4","14.8","124.7","0.5","0.8","46.3"
"Latavius Murray","BUF","58.3","279.5","1.6","10.3","70.5","0.2","0.0","45.7"
"Evan Hull","IND","70.4","276.2","1.3","8.9","83.5","0.3","0.3","45.3"
"Matt Breida","NYG","55.4","244.9","1.2","12.2","93.7","0.2","0.8","40.7"
"Isaiah Spiller","LAC","64.0","249.5","1.1","7.9","64.5","0.2","0.3","38.7"
"Zach Evans","LAR","52.6","204.4","1.2","8.9","79.8","0.4","0.5","36.9"
"Zamir White","LV","58.7","226.5","1.6","6.5","31.0","0.2","0.2","36.7"
"Sean Tucker","TB","54.4","213.8","0.8","11.7","87.4","0.3","0.3","36.5"
"Trayveon Williams","CIN","58.4","225.5","0.9","10.2","72.9","0.3","0.9","35.5"
"Rico Dowdle","DAL","56.7","212.1","1.3","6.8","52.3","0.2","0.2","35.5"
"JaMycal Hasty","JAC","37.0","177.8","1.0","13.2","91.9","0.4","0.2","35.0"
"Pierre Strong Jr.","CLE","40.5","198.3","1.1","8.5","73.8","0.2","0.2","34.8"
"Myles Gaskin","MIN","45.4","183.3","0.9","13.7","88.6","0.4","0.4","34.5"
"Craig Reynolds","DET","35.9","154.3","1.0","14.1","97.1","0.4","0.1","33.5"
"Michael Carter","NYJ","41.7","158.9","0.7","12.6","112.4","0.4","0.2","33.2"
"Ronald Jones II","DAL","57.5","228.5","1.2","2.7","34.2","0.1","0.4","33.1"
"Ke'Shawn Vaughn","TB","53.1","209.7","1.3","6.9","43.8","0.2","0.6","32.9"
"Jaleel McLaughlin","DEN","41.6","178.9","1.3","10.3","58.3","0.3","0.2","32.6"
"Jordan Mason","SF","53.2","234.4","0.9","2.8","30.0","0.1","0.1","32.2"
"Raheem Blackshear","CAR","34.4","128.2","1.3","12.9","91.2","0.3","0.4","30.7"
"Chris Rodriguez Jr.","WAS","39.2","165.1","0.9","10.0","64.7","0.2","0.2","29.1"
"Eric Gray","NYG","50.4","170.0","1.0","6.2","56.1","0.3","0.6","29.0"
"Ameer Abdullah","LV","27.5","94.5","0.4","18.8","136.2","0.6","0.1","28.8"
"Chris Evans","CIN","33.1","124.5","0.5","10.7","86.8","0.5","0.2","26.8"
"Melvin Gordon III","BAL","33.3","153.0","0.6","11.2","78.9","0.3","0.8","26.7"
"Zonovan Knight","DET","53.6","173.5","0.5","9.3","60.9","0.2","0.2","26.7"
"DeeJay Dallas","SEA","19.8","121.7","0.6","11.2","88.8","0.3","0.1","26.1"
"Owen Wright","BAL","0.0","145.0","1.1","6.5","41.2","0.2","0.2","25.9"
"Anthony McFarland Jr.","PIT","23.7","134.9","0.7","10.2","63.2","0.3","0.1","25.4"
"Salvon Ahmed","MIA","33.9","131.4","0.7","6.7","55.1","0.2","0.0","24.0"
"Malik Davis","DAL","51.1","181.0","0.0","0.0","62.8","0.0","0.3","23.8"
"Mike Boone","HOU","26.3","127.8","0.5","14.0","64.1","0.2","0.0","23.4"
"Boston Scott","PHI","29.7","135.2","1.1","3.6","30.8","0.1","0.2","23.2"
"Tyrion Davis-Price","SF","29.8","146.8","0.7","3.7","37.7","0.1","0.2","22.8"
"Corey Clement","ARI","24.9","120.0","0.6","11.4","57.6","0.2","0.0","22.4"
"Emari Demercado","ARI","38.4","123.6","0.8","7.7","45.2","0.2","0.2","22.2"
"Dare Ogunbowale","HOU","26.7","99.5","0.7","10.0","60.4","0.2","0.1","21.3"
"Kevin Harris","NE","32.0","111.4","0.5","10.1","56.8","0.2","0.2","21.1"
"Justice Hill","BAL","27.9","123.6","0.4","8.7","50.3","0.2","0.2","20.7"
"Tyler Badie","DEN","18.2","100.7","0.5","14.7","60.1","0.2","0.1","20.5"
"Julius Chestnut","TEN","26.3","100.2","0.6","8.0","56.9","0.2","0.1","20.3"
"Gary Brightwell","NYG","25.1","117.3","0.8","5.0","31.4","0.1","0.1","20.3"
"Kyle Juszczyk","SF","9.1","30.6","0.4","13.1","111.2","0.6","0.0","20.1"
"DeWayne McBride","MIN","57.0","132.9","0.3","2.0","44.3","0.1","0.2","19.4"
"Brandon Bolden","LV","18.6","79.5","0.5","7.4","63.0","0.4","0.1","19.4"
"D'Ernest Johnson","JAC","29.8","123.4","0.4","4.8","35.4","0.1","0.0","18.8"
"Travis Homer","CHI","18.0","92.6","0.3","7.5","67.3","0.2","0.1","18.8"
"Israel Abanikanda","NYJ","47.6","124.3","0.4","1.5","36.7","0.0","0.1","18.2"
"Emanuel Wilson","GB","25.9","101.2","0.5","7.7","36.8","0.1","0.1","17.2"
"Kenny McIntosh","SEA","34.4","100.9","0.5","3.0","33.2","0.0","0.1","16.2"
"Jason Huntley","IND","0.0","78.9","0.5","4.7","42.5","0.2","0.1","15.7"
"Deneric Prince","KC","35.1","113.6","0.0","0.0","42.1","0.0","0.2","15.2"
"Ty Montgomery II","NE","12.5","37.5","0.2","8.7","74.2","0.3","0.0","14.0"
"Ty Johnson","BUF","12.0","54.1","0.2","8.3","57.6","0.3","0.1","13.8"
"Keaton Mitchell","BAL","29.5","86.6","0.4","2.9","26.4","0.1","0.2","13.6"
"Snoop Conner","JAC","15.2","94.7","0.5","2.2","9.3","0.1","0.1","13.6"
"Alec Ingold","MIA","5.3","14.6","0.1","12.0","78.6","0.4","0.0","12.5"
"Kene Nwangwu","MIN","26.1","72.4","0.2","3.8","31.0","0.1","0.1","12.0"
"Elijah Dotson","LAC","17.3","63.7","0.4","4.5","24.4","0.1","0.1","11.3"
"C.J. Ham","MIN","5.8","16.8","0.3","9.6","63.4","0.2","0.0","11.2"
"Kirk Merritt","NO","9.1","38.6","0.3","4.1","31.5","0.2","0.1","9.5"
"Hunter Luepke","DAL","9.0","32.4","0.4","7.4","31.4","0.1","0.0","9.4"
"Demetric Felton Jr.","CIN","11.8","41.4","0.1","5.8","36.7","0.1","0.1","9.4"
"Royce Freeman","LAR","0.0","57.7","0.3","4.2","14.4","0.1","0.1","9.4"
"Ronnie Rivers","LAR","15.7","48.7","0.1","4.4","29.4","0.1","0.1","9.2"
"Andrew Beck","HOU","0.0","0.0","0.0","7.8","64.3","0.4","0.0","8.7"
"Jason Cabinda","DET","9.1","22.4","0.2","4.4","33.3","0.3","0.0","8.2"
"Patrick Ricard","BAL","5.8","16.8","0.1","7.3","43.6","0.3","0.4","7.5"
"Godwin Igwebuike","ATL","0.0","7.8","0.1","6.6","47.3","0.2","0.0","7.4"
"Giovanni Ricci","CAR","4.7","19.7","0.2","4.1","30.0","0.2","0.0","7.0"
"Patrick Taylor Jr.","GB","0.0","38.2","0.3","2.1","6.1","0.1","0.0","6.6"
"Chris Brooks","MIA","15.0","42.8","0.1","2.0","14.3","0.0","0.1","6.6"
"Reggie Gilliam","BUF","2.2","9.3","0.1","9.0","32.8","0.3","0.0","6.3"
"Tony Jones Jr.","NO","21.9","46.1","0.0","0.0","15.2","0.0","0.0","6.1"
"Henry Pearson","GB","0.0","13.1","0.1","3.7","16.4","0.2","0.0","4.9"
"Jakob Johnson","LV","8.3","19.0","0.1","4.6","18.5","0.1","0.1","4.7"
"Adam Prentice","NO","2.4","13.6","0.1","4.3","17.8","0.1","0.0","4.5"
"Michael Burton","DEN","4.7","14.7","0.1","3.6","14.0","0.1","0.0","4.2"
"Jack Colletto","SF","0.0","7.3","0.1","3.6","16.3","0.2","0.0","3.9"
"Avery Williams","ATL","2.7","11.6","0.1","3.4","11.0","0.1","0.0","3.3"
"Nick Bellore","SEA","4.4","9.3","0.0","2.3","15.8","0.1","0.0","3.1"
"Khari Blasingame","CHI","2.8","9.0","0.1","2.6","8.2","0.1","0.0","2.7"
"Keith Smith","ATL","2.7","8.3","0.1","2.7","7.6","0.1","0.0","2.5"
"Nick Bawden","NYJ","0.0","2.2","0.1","2.9","9.2","0.1","0.0","2.3"
"Jake Funk","IND","0.0","3.4","0.0","0.3","3.6","0.0","0.0","1.0"
"La'Mical Perine","KC","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""