"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"Â ","","",""
"Justin Jefferson","MIN","111.3","1,538.9","8.2","3.8","19.4","0.3","0.3","206.5"
"Ja'Marr Chase","CIN","105.6","1,397.1","10.3","5.0","24.1","0.1","1.1","202.1"
"Tyreek Hill","MIA","106.3","1,403.7","8.0","9.3","55.5","0.5","0.4","196.6"
"CeeDee Lamb","DAL","99.5","1,313.9","7.9","8.9","56.7","0.3","0.3","185.5"
"Cooper Kupp","LAR","103.1","1,266.2","7.7","8.0","73.0","0.8","0.8","183.2"
"Davante Adams","LV","94.2","1,276.4","8.6","1.8","7.7","0.1","0.3","179.8"
"Stefon Diggs","BUF","97.1","1,282.6","8.5","0.6","3.4","0.0","0.4","178.9"
"A.J. Brown","PHI","78.0","1,213.3","8.5","0.3","4.2","0.1","0.6","172.0"
"Amon-Ra St. Brown","DET","101.3","1,165.4","5.9","8.3","65.0","0.5","0.2","161.3"
"Jaylen Waddle","MIA","80.6","1,176.7","6.6","4.1","34.3","0.2","0.7","160.9"
"Garrett Wilson","NYJ","85.3","1,176.5","6.8","2.5","6.4","0.0","0.8","157.5"
"Deebo Samuel","SF","68.5","892.8","4.1","42.5","251.2","2.4","1.4","150.6"
"Chris Olave","NO","83.0","1,176.1","5.9","0.0","0.1","0.0","1.3","150.3"
"Tee Higgins","CIN","80.4","1,086.1","6.7","0.5","2.5","0.0","0.3","148.6"
"Christian Watson","GB","69.4","971.2","6.3","8.6","69.6","1.0","0.2","147.4"
"Amari Cooper","CLE","73.1","1,031.7","7.2","0.5","1.6","0.0","0.1","146.4"
"DK Metcalf","SEA","83.0","1,031.4","7.3","0.1","1.1","0.0","0.8","145.6"
"DeVonta Smith","PHI","83.3","1,058.8","6.4","0.0","0.1","0.0","0.6","143.2"
"Calvin Ridley","JAC","80.7","1,028.9","6.6","2.3","7.8","0.0","0.5","142.6"
"DJ Moore","CHI","67.5","955.6","6.6","6.0","37.1","0.1","0.3","138.7"
"Mike Williams","LAC","70.5","986.0","6.1","1.0","4.5","0.0","0.1","135.4"
"Mike Evans","TB","71.2","997.9","5.8","0.0","6.8","0.0","0.1","135.3"
"Keenan Allen","LAC","90.9","1,008.1","5.8","1.3","7.5","0.0","0.7","135.0"
"Terry McLaurin","WAS","72.2","1,015.8","4.8","3.3","20.2","0.1","0.2","132.3"
"Christian Kirk","JAC","74.2","923.6","5.9","3.5","21.2","0.1","0.5","129.6"
"DeAndre Hopkins","TEN","77.1","976.8","5.3","0.1","1.1","0.0","0.7","128.1"
"Tyler Lockett","SEA","76.3","915.0","5.9","0.2","0.7","0.0","0.6","125.6"
"Brandon Aiyuk","SF","65.5","906.6","5.5","2.7","18.6","0.2","0.6","125.6"
"Jerry Jeudy","DEN","66.4","952.0","4.7","1.5","14.2","0.0","0.2","124.5"
"Drake London","ATL","75.8","939.0","5.5","0.0","0.1","0.0","1.8","123.1"
"Jahan Dotson","WAS","60.4","849.7","6.1","3.0","10.8","0.1","0.2","122.9"
"Chris Godwin","TB","89.6","972.2","4.1","2.7","13.4","0.1","0.7","122.6"
"George Pickens","PIT","57.7","856.4","5.3","2.8","18.1","0.4","0.2","121.2"
"Gabe Davis","BUF","51.6","827.0","6.5","0.1","0.7","0.0","0.4","121.1"
"Diontae Johnson","PIT","81.0","923.3","4.3","4.5","25.6","0.0","0.5","120.0"
"Marquise Brown","ARI","76.5","903.7","4.7","1.4","8.5","0.0","0.3","119.1"
"Michael Pittman Jr.","IND","77.5","883.5","4.2","2.4","22.0","0.0","0.6","114.8"
"Brandin Cooks","DAL","62.4","822.6","4.8","3.0","19.5","0.1","0.1","113.5"
"Jordan Addison","MIN","60.5","810.7","5.0","2.5","14.0","0.1","0.7","111.3"
"Courtland Sutton","DEN","62.4","840.8","4.4","0.5","2.7","0.0","0.1","110.5"
"Treylon Burks","TEN","57.6","788.7","4.0","6.9","52.8","0.1","0.2","108.2"
"Zay Flowers","BAL","55.0","752.6","4.8","2.1","14.9","0.1","0.7","104.8"
"Michael Thomas","NO","67.5","771.4","4.5","0.3","1.1","0.0","0.2","104.1"
"Jaxon Smith-Njigba","SEA","56.2","766.1","4.5","1.2","8.6","0.0","0.7","103.3"
"JuJu Smith-Schuster","NE","72.8","802.8","3.9","0.2","1.0","0.1","0.7","102.5"
"Nico Collins","HOU","57.4","724.1","4.5","0.0","0.2","0.0","0.1","99.0"
"Allen Lazard","NYJ","54.6","688.7","4.7","2.1","12.4","0.0","0.1","98.2"
"Jakobi Meyers","LV","62.6","752.0","3.9","1.1","3.7","0.0","0.7","97.4"
"Odell Beckham Jr.","BAL","51.2","675.3","4.4","1.6","19.0","0.2","0.2","96.9"
"Skyy Moore","KC","57.1","704.2","4.3","5.6","34.8","0.2","2.1","96.6"
"Tyler Boyd","CIN","58.0","712.4","3.9","1.5","8.9","0.0","0.2","95.2"
"DJ Chark Jr.","CAR","46.6","718.9","3.9","0.1","1.4","0.0","0.1","94.9"
"Michael Gallup","DAL","50.1","662.3","4.6","0.0","0.2","0.0","0.1","93.5"
"Darnell Mooney","CHI","52.8","670.8","3.9","2.0","9.9","0.1","0.1","92.0"
"Zay Jones","JAC","61.3","675.2","4.0","1.9","8.5","0.0","0.2","92.0"
"Marquez Valdes-Scantling","KC","42.0","673.6","4.0","0.7","1.9","0.0","0.1","91.4"
"Romeo Doubs","GB","55.9","658.0","4.2","0.7","6.4","0.0","0.7","90.1"
"DeVante Parker","NE","47.1","675.8","3.7","0.0","0.2","0.0","0.1","89.8"
"Adam Thielen","CAR","54.2","631.9","4.2","0.6","4.0","0.0","0.1","88.9"
"Quentin Johnston","LAC","47.0","663.2","3.7","2.4","14.0","0.1","0.7","88.9"
"Kadarius Toney","KC","43.9","520.7","3.7","10.2","85.6","1.1","0.6","88.5"
"Jonathan Mingo","CAR","48.7","670.7","3.3","1.2","12.7","0.1","0.4","87.6"
"Rondale Moore","ARI","64.6","671.9","2.2","14.1","61.9","0.2","0.4","86.6"
"Curtis Samuel","WAS","47.9","516.1","2.6","27.4","147.2","0.9","0.5","85.9"
"Van Jefferson","LAR","42.9","617.1","3.9","0.7","5.0","0.0","0.1","85.3"
"Marvin Mims Jr.","DEN","47.3","640.1","3.5","1.3","10.2","0.0","0.7","84.7"
"Elijah Moore","CLE","44.8","600.3","3.2","6.2","31.0","0.3","0.1","83.6"
"K.J. Osborn","MIN","49.5","563.6","4.2","2.9","14.3","0.1","0.2","83.3"
"Jayden Reed","GB","46.8","610.8","3.1","3.4","21.1","0.1","0.7","81.4"
"Donovan Peoples-Jones","CLE","43.6","640.2","3.1","0.4","0.5","0.0","0.6","81.3"
"Hunter Renfrow","LV","61.1","597.6","3.4","0.4","3.7","0.0","0.6","79.4"
"Rashod Bateman","BAL","40.9","619.6","3.1","0.0","0.2","0.0","0.9","79.1"
"Mecole Hardman Jr.","NYJ","44.5","522.7","3.1","7.8","54.2","0.7","0.7","79.1"
"Jameson Williams","DET","37.5","570.1","3.1","1.9","20.7","0.1","0.5","77.4"
"Alec Pierce","IND","42.1","612.6","2.6","0.0","0.2","0.0","0.1","76.4"
"Kendrick Bourne","NE","48.0","571.2","2.5","5.2","36.5","0.2","0.2","76.4"
"Isaiah Hodgins","NYG","44.9","498.0","4.3","0.0","0.6","0.0","0.6","74.3"
"Rashid Shaheed","NO","33.7","513.5","2.1","3.5","40.7","0.7","0.1","72.2"
"Darius Slayton","NYG","38.1","566.3","2.4","0.5","1.8","0.0","0.5","70.2"
"Robert Woods","HOU","52.7","526.8","2.5","4.0","20.2","0.2","0.4","69.9"
"Chase Claypool","CHI","35.9","493.4","2.6","5.5","36.7","0.2","0.5","69.1"
"Marvin Jones Jr.","DET","38.4","494.6","3.2","0.1","0.5","0.0","0.1","68.3"
"Mack Hollins","ATL","42.1","490.9","2.8","0.4","11.9","0.1","0.2","66.7"
"Rashee Rice","KC","33.4","477.3","3.0","1.1","7.6","0.0","0.4","65.7"
"John Metchie III","HOU","38.6","487.5","2.4","0.8","7.2","0.0","0.2","63.9"
"Joshua Palmer","LAC","41.6","489.3","2.4","0.5","1.9","0.0","0.1","63.1"
"Allen Robinson II","PIT","38.7","467.0","2.6","0.1","0.4","0.0","0.1","62.2"
"Parris Campbell","NYG","38.3","436.4","2.3","3.3","34.0","0.1","0.3","60.8"
"Wan'Dale Robinson","NYG","40.4","469.8","2.0","2.7","13.6","0.1","0.5","60.1"
"Josh Reynolds","DET","30.6","416.6","2.3","0.2","0.4","0.0","0.2","55.2"
"Jalin Hyatt","NYG","30.1","425.0","2.0","1.1","8.3","0.0","0.4","55.0"
"Nick Westbrook-Ikhine","TEN","28.4","392.6","2.4","0.0","0.3","0.0","0.2","53.2"
"Isaiah McKenzie","IND","33.4","354.2","1.8","8.0","49.1","0.2","0.1","52.4"
"Tank Dell","HOU","30.9","421.4","1.8","1.0","6.5","0.0","0.6","52.2"
"Michael Wilson","ARI","34.2","424.5","1.5","0.6","6.5","0.0","0.2","52.2"
"Terrace Marshall Jr.","CAR","25.1","396.3","1.5","0.0","0.1","0.0","0.1","48.5"
"Greg Dortch","ARI","36.7","361.2","1.4","5.9","43.2","0.1","0.5","48.4"
"Tutu Atwell","LAR","23.3","347.4","1.3","7.2","35.2","0.4","0.2","48.0"
"Sterling Shepard","NYG","30.5","349.8","1.7","2.5","15.4","0.1","0.1","47.2"
"Josh Downs","IND","26.0","369.9","1.6","0.8","6.7","0.0","0.2","47.0"
"Ben Skowronek","LAR","34.5","358.9","1.4","0.4","4.9","0.3","0.1","46.6"
"Tyquan Thornton","NE","22.1","303.5","1.7","2.6","10.3","0.8","0.0","46.3"
"Randall Cobb","NYJ","30.7","347.1","2.0","0.2","0.6","0.0","0.2","46.1"
"Khalil Shakir","BUF","24.1","359.2","1.6","1.0","6.2","0.1","0.2","45.9"
"Trey Palmer","TB","30.2","350.7","1.5","0.4","5.3","0.1","0.1","44.8"
"Laviska Shenault Jr.","CAR","21.8","255.9","0.8","16.5","84.0","0.7","0.2","42.6"
"Braxton Berrios","MIA","27.1","301.3","1.5","1.5","18.1","0.3","0.3","42.3"
"Marquez Callaway","LV","34.8","288.2","1.7","0.0","0.5","0.0","0.0","39.3"
"Deonte Harty","BUF","24.1","290.1","1.3","2.6","17.8","0.1","0.4","38.1"
"Cedrick Wilson Jr.","MIA","26.8","289.8","1.5","0.3","0.7","0.0","0.1","38.0"
"Richie James Jr.","KC","20.8","290.2","1.8","0.5","1.4","0.0","1.2","37.4"
"Demario Douglas","NE","32.7","317.2","1.0","0.5","3.0","0.0","0.2","37.4"
"Quez Watkins","PHI","19.5","290.4","1.4","0.5","0.9","0.0","0.2","36.9"
"Kalif Raymond","DET","20.7","256.1","1.3","2.4","23.8","0.2","0.2","36.5"
"Cedric Tillman","CLE","17.4","297.7","1.1","0.6","3.9","0.0","0.2","36.4"
"Puka Nacua","LAR","19.6","293.8","1.0","0.6","4.0","0.0","0.2","35.7"
"Jauan Jennings","SF","21.7","272.7","1.3","0.0","0.2","0.0","0.1","34.9"
"Dyami Brown","WAS","13.3","227.5","1.7","2.1","14.9","0.0","0.0","34.4"
"Noah Brown","HOU","23.4","277.5","1.1","0.1","0.4","0.0","0.2","33.8"
"Kayshon Boutte","NE","18.2","274.2","0.9","0.8","5.8","0.0","0.1","33.7"
"Olamide Zaccheaus","PHI","20.1","261.4","1.3","0.6","2.2","0.0","0.3","33.2"
"Jamal Agnew","JAC","20.6","191.4","1.1","6.1","54.1","0.3","0.2","32.3"
"Trent Sherfield","BUF","17.3","243.8","1.2","0.0","0.6","0.0","0.1","31.5"
"Marquise Goodwin","CLE","15.1","208.9","1.3","1.5","7.9","0.0","0.0","29.8"
"Xavier Hutchinson","HOU","0.0","274.4","0.1","1.1","6.8","0.1","0.2","28.9"
"Deven Thompkins","TB","19.9","215.1","0.9","0.3","9.7","0.1","0.1","28.3"
"Zach Pascal","ARI","20.9","215.5","1.1","0.1","1.1","0.0","0.1","27.9"
"Kyle Philips","TEN","15.3","224.0","0.7","1.0","4.9","0.0","0.2","26.8"
"Chris Moore","TEN","17.5","212.4","0.9","0.3","2.5","0.0","0.0","26.6"
"Demarcus Robinson","LAR","19.9","208.8","0.9","0.0","0.2","0.0","0.1","26.3"
"Charlie Jones","CIN","15.8","203.1","1.0","0.7","5.5","0.0","0.5","26.1"
"Calvin Austin III","PIT","14.8","203.1","0.8","0.4","3.7","0.0","0.1","25.1"
"Trenton Irwin","CIN","16.7","185.8","1.1","0.1","1.3","0.0","0.1","25.0"
"KhaDarel Hodge","ATL","15.6","182.6","1.0","0.0","3.0","0.0","0.1","24.5"
"Rakim Jarrett","TB","19.0","176.2","0.9","0.2","4.9","0.0","0.1","23.6"
"Samori Toure","GB","14.0","182.3","0.8","0.6","4.1","0.0","0.1","23.5"
"Justyn Ross","KC","9.7","183.3","0.8","0.5","3.1","0.0","0.1","23.4"
"Cade Johnson","SEA","14.6","168.0","1.1","0.0","1.7","0.0","0.0","23.3"
"Dontayvion Wicks","GB","17.0","180.4","0.8","0.3","4.3","0.0","0.1","23.2"
"Justin Watson","KC","11.2","172.2","0.9","0.0","0.2","0.0","0.0","22.5"
"Devin Duvernay","BAL","7.0","138.2","0.4","4.6","42.3","0.2","0.1","22.1"
"Jalen Tolbert","DAL","8.5","152.5","0.6","0.6","3.4","0.0","0.1","18.9"
"Britain Covey","PHI","8.4","130.4","0.8","0.0","6.7","0.1","0.0","18.7"
"David Bell","CLE","9.0","165.3","0.4","0.0","0.2","0.0","0.0","18.7"
"Amari Rodgers","IND","16.8","135.5","0.7","0.4","6.6","0.0","0.1","18.1"
"Tre Nixon","NE","8.6","126.9","0.8","0.0","6.3","0.0","0.0","18.1"
"DeAndre Carter","LV","11.3","140.2","0.6","0.5","7.1","0.0","0.2","18.0"
"Velus Jones Jr.","CHI","6.1","104.7","0.4","1.9","36.4","0.2","0.1","17.3"
"Equanimeous St. Brown","CHI","8.3","120.2","0.6","1.1","12.3","0.0","0.0","16.8"
"Brandon Johnson","DEN","11.1","124.9","0.7","0.2","1.7","0.0","0.1","16.6"
"Brandon Powell","MIN","11.5","103.1","0.5","2.7","31.5","0.1","0.2","16.5"
"Parker Washington","JAC","10.5","136.1","0.4","0.3","2.0","0.0","0.1","16.3"
"Tre Tucker","LV","10.7","122.6","0.5","0.3","5.2","0.0","0.0","16.0"
"Tre'Quan Smith","NO","9.3","122.0","0.6","0.0","0.2","0.0","0.0","16.0"
"Derius Davis","LAC","12.9","123.6","0.5","0.4","6.0","0.0","0.1","16.0"
"A.T. Perry","NO","5.0","135.8","0.3","0.6","2.7","0.0","0.1","15.8"
"Dee Eskridge","SEA","10.5","100.0","0.4","3.2","24.3","0.1","0.1","15.6"
"Jason Brownlee","NYJ","10.7","118.5","0.6","0.2","2.7","0.0","0.1","15.6"
"River Cracraft","MIA","10.5","115.9","0.6","0.2","1.1","0.0","0.1","15.2"
"Nelson Agholor","BAL","5.4","133.4","0.4","0.2","0.9","0.0","0.2","15.1"
"Byron Pringle","WAS","12.0","108.4","0.4","2.5","14.6","0.1","0.1","15.0"
"Jalen Nailor","MIN","9.1","110.5","0.7","0.3","1.6","0.0","0.1","15.0"
"Malik Heath","GB","11.6","109.8","0.6","0.1","3.4","0.0","0.0","14.7"
"Ronnie Bell","SF","11.2","103.4","0.6","0.1","3.2","0.0","0.0","14.1"
"Tyler Scott","CHI","0.5","134.5","0.0","1.0","3.5","0.1","0.1","14.0"
"Scott Miller","ATL","7.8","104.2","0.3","0.3","3.5","0.0","0.0","12.9"
"Ray-Ray McCloud III","SF","5.8","66.6","0.3","3.3","29.2","0.2","0.1","12.5"
"Erik Ezukanma","MIA","8.3","93.4","0.5","0.2","1.1","0.0","0.1","12.1"
"Andrei Iosivas","CIN","0.0","117.3","0.0","0.5","3.0","0.0","0.1","11.8"
"Keith Kirkwood","NO","9.3","93.4","0.4","0.2","1.1","0.0","0.1","11.7"
"Phillip Dorsett II","DEN","8.7","84.0","0.5","0.1","0.7","0.0","0.0","11.4"
"Steven Sims Jr.","HOU","4.7","59.6","0.2","0.7","30.6","0.2","0.1","11.2"
"Dareke Young","SEA","7.5","84.5","0.4","0.2","1.0","0.0","0.1","10.9"
"KaVontae Turpin","DAL","6.5","69.5","0.4","1.8","10.3","0.1","0.0","10.7"
"Justin Shorter","BUF","0.0","105.5","0.0","0.4","2.7","0.0","0.1","10.6"
"Gunner Olszewski","PIT","4.8","60.2","0.2","3.3","26.4","0.1","0.1","10.5"
"Ihmir Smith-Marsette","CAR","6.4","78.7","0.2","0.2","1.1","0.0","0.1","9.3"
"Jalen Guyton","LAC","0.0","86.4","0.0","0.7","2.8","0.0","0.0","8.9"
"Maurice Alexander","DET","4.9","65.2","0.4","0.0","0.0","0.0","0.0","8.9"
"Ashton Dulin","IND","4.5","66.9","0.3","0.3","4.8","0.0","0.0","8.7"
"Dax Milne","WAS","5.8","60.5","0.2","2.7","11.5","0.1","0.3","8.5"
"Jalen Reagor","NE","3.8","57.5","0.2","1.3","12.1","0.1","0.1","8.4"
"Cody Thompson","SEA","5.5","62.5","0.3","0.0","1.2","0.0","0.0","8.2"
"Antoine Green","DET","6.0","60.7","0.3","0.1","1.6","0.0","0.0","8.2"
"Kirk Merritt","NO","2.3","55.6","0.3","0.0","6.5","0.0","0.0","8.0"
"Matthew Slater","NE","2.8","59.7","0.2","0.0","1.5","0.0","0.0","7.5"
"Easop Winston Jr.","SEA","3.3","48.8","0.3","0.0","3.9","0.0","0.0","6.8"
"Tim Jones","JAC","3.9","55.1","0.2","0.2","1.1","0.0","0.1","6.7"
"Josh Ali","ATL","4.9","50.2","0.2","0.1","2.6","0.0","0.0","6.6"
"Cole Beasley","NYG","5.7","49.9","0.2","0.0","0.1","0.0","0.0","6.2"
"Montrell Washington","KC","2.5","43.8","0.1","0.2","9.6","0.0","0.0","5.9"
"Miles Boykin","PIT","3.2","46.4","0.1","0.0","0.2","0.0","0.0","5.5"
"Danny Gray","SF","1.5","50.4","0.1","0.4","1.7","0.0","0.1","5.5"
"Lance McCutcheon","HOU","2.2","42.7","0.2","0.0","0.7","0.0","0.0","5.2"
"Michael Woods II","CLE","3.1","38.4","0.2","0.0","0.0","0.0","0.0","4.9"
"Alex Bachman","HOU","3.3","38.2","0.2","0.0","0.0","0.0","0.0","4.8"
"Jake Bobo","SEA","0.0","46.6","0.0","0.2","1.2","0.0","0.0","4.8"
"Lawrence Cager","NYG","0.0","45.1","0.0","0.3","2.0","0.0","0.0","4.7"
"Andy Isabella","BUF","1.3","32.7","0.1","0.1","6.8","0.1","0.0","4.7"
"Elijah Higgins","ARI","2.6","25.9","0.3","0.0","1.3","0.0","0.0","4.2"
"Seth Williams","JAC","2.2","27.8","0.2","0.0","1.4","0.0","0.0","4.1"
"Greg Ward","PHI","2.5","30.2","0.2","0.0","0.2","0.0","0.0","3.9"
"Stanley Morgan Jr.","CIN","1.6","31.9","0.1","0.0","1.9","0.0","0.0","3.9"
"Chris Conley","SF","0.0","37.2","0.0","0.0","0.1","0.0","0.0","3.7"
"Irvin Charles","NYJ","0.0","34.9","0.0","0.1","0.9","0.0","0.0","3.6"
"Daniel Arias","ARI","0.0","34.9","0.0","0.1","0.9","0.0","0.0","3.6"
"Xavier Gipson","NYJ","0.0","34.9","0.0","0.1","0.9","0.0","0.0","3.6"
"Mitchell Tinsley","WAS","0.0","34.9","0.0","0.1","0.9","0.0","0.0","3.6"
"Kearis Jackson","TEN","0.0","34.9","0.0","0.1","0.9","0.0","0.0","3.6"
"Elijah Cooks","JAC","0.0","34.9","0.0","0.1","0.9","0.0","0.0","3.6"
"Tanner Conner","MIA","0.0","34.9","0.0","0.1","0.9","0.0","0.0","3.6"
"Tylan Wallace","BAL","1.5","31.6","0.1","0.2","0.8","0.0","0.1","3.5"
"Mike Strachan","IND","0.0","33.7","0.0","0.2","1.5","0.0","0.0","3.5"
"Kristian Wilkerson","LV","0.0","33.7","0.0","0.2","1.5","0.0","0.0","3.5"
"Andre Baccellia","ARI","0.0","33.7","0.0","0.2","1.5","0.0","0.0","3.5"
"D.J. Montgomery","IND","0.0","33.7","0.0","0.2","1.5","0.0","0.0","3.5"
"David Moore","TB","0.0","31.2","0.0","0.4","3.0","0.0","0.0","3.4"
"Trent Taylor","CHI","1.3","25.4","0.1","0.3","4.1","0.0","0.0","3.4"
"Penny Hart","ATL","0.0","26.3","0.0","0.4","7.1","0.0","0.0","3.3"
"Joseph Ngata","PHI","1.9","23.7","0.1","0.0","1.4","0.0","0.0","3.3"
"Bo Melton","GB","3.7","22.3","0.1","0.0","1.3","0.0","0.0","3.2"
"Jalen Brooks","DAL","0.9","27.9","0.0","0.2","0.8","0.0","0.0","3.1"
"Quintez Cephus","DET","0.0","31.1","0.0","0.0","0.0","0.0","0.0","3.1"
"Colton Dowell","TEN","1.5","26.2","0.1","0.1","1.0","0.0","0.0","3.1"
"Jaelon Darden","CLE","0.6","19.6","0.1","0.0","2.6","0.0","0.0","2.5"
"Racey McMath","IND","0.7","21.5","0.0","0.2","1.3","0.0","0.0","2.4"
"Lil'Jordan Humphrey","DEN","0.3","22.1","0.0","0.0","0.0","0.0","0.0","2.3"
"Laquon Treadwell","BAL","0.3","4.7","0.0","0.0","0.1","0.0","0.0","0.6"
"Alex Erickson","LAC","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Austin Watkins Jr.","CLE","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""